Series_Title,Released_Year,Certificate,Runtime,Runtime2,Genre,IMDB_Rating,No_of_Votes,Gross
"Monsters, Inc.",2001,U,92 min,92,Animation,8.1,815505,289916256
Toy Story 2,1999,U,92 min,92,Animation,7.9,527512,245852179
Kurenai no buta,1992,U,94 min,94,Animation,7.7,77798,48170108
Kari-gurashi no Arietti,2010,U,94 min,94,Animation,7.6,80939,19202743
Inside Out,2015,U,95 min,95,Animation,8.1,616228,356461711
Despicable Me,2010,U,95 min,95,Animation,7.6,500851,251513985
Up,2009,U,96 min,96,Animation,8.2,935507,293004164
WALL·E,2008,U,98 min,98,Animation,8.4,999790,223808164
How to Train Your Dragon,2010,U,98 min,98,Animation,8.1,666773,217581231
Toki o kakeru shôjo,2006,U,98 min,98,Animation,7.7,60368,35740002
Incredibles 2,2018,UA,118 min,118,Animation,7.6,250057,608581744
Akira,1988,UA,124 min,124,Animation,8,164918,553171
The Secret of Kells,2009,UA,71 min,71,Animation,7.6,31779,686383
Kôkaku Kidôtai,1995,UA,83 min,83,Animation,8,129231,515905
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",1997,UA,87 min,87,Animation,8.1,38847,5384034
Tôkyô goddofâzâzu,2003,UA,90 min,90,Animation,7.8,31658,128985
Loving Vincent,2017,UA,94 min,94,Animation,7.8,50778,6735118
Klaus,2019,UA,96 min,96,Animation,8.2,104761,342570
Argo,2012,A,120 min,120,Biography,7.7,572581,136025503
Midnight Express,1978,A,121 min,121,Biography,7.6,73662,35000000
Ayla: The Daughter of War,2017,A,125 min,125,Biography,8.4,34112,19381
Donnie Brasco,1997,A,127 min,127,Biography,7.7,279318,41909762
Raging Bull,1980,A,129 min,129,Biography,8.2,321860,23383987
Spotlight,2015,A,129 min,129,Biography,8.1,420316,45055776
The Big Short,2015,A,130 min,130,Biography,7.8,362942,70259870
Serpico,1973,A,130 min,130,Biography,7.7,109941,29800000
12 Years a Slave,2013,A,134 min,134,Biography,8.1,640533,56671993
Just Mercy,2019,A,137 min,137,Biography,7.6,46739,566556
Hacksaw Ridge,2016,A,139 min,139,Biography,8.1,435928,67209615
Catch Me If You Can,2002,A,141 min,141,Biography,8.1,832846,164615351
Goodfellas,1990,A,146 min,146,Biography,8.7,1020727,46836394
Ray,2004,A,152 min,152,Biography,7.7,138356,75331600
American Gangster,2007,A,157 min,157,Biography,7.8,392449,130164645
Braveheart,1995,A,178 min,178,Biography,8.3,959181,75600000
The Wolf of Wall Street,2013,A,180 min,180,Biography,8.2,1187498,116900694
Schindler's List,1993,A,195 min,195,Biography,8.9,1213505,96898818
La passion de Jeanne d'Arc,1928,Passed,110 min,110,Biography,8.1,47676,21877
Inherit the Wind,1960,Passed,128 min,128,Biography,8.1,27254,102821
Le scaphandre et le papillon,2007,PG-13,112 min,112,Biography,8,103284,5990075
Hotel Rwanda,2004,PG-13,121 min,121,Biography,8.1,334320,23530892
Dark Waters,2019,PG-13,126 min,126,Biography,7.6,60408,76408297
Moneyball,2011,PG-13,133 min,133,Biography,7.6,369529,75605492
Walk the Line,2005,PG-13,136 min,136,Biography,7.8,234207,119519402
La Vie En Rose,2007,PG-13,140 min,140,Biography,7.6,82781,10301706
Hamilton,2020,PG-13,160 min,160,Biography,8.6,55291,12563
Philomena,2013,PG-13,98 min,98,Biography,7.6,94212,37707719
Dallas Buyers Club,2013,R,117 min,117,Biography,8,441614,27298285
Pride,2014,R,119 min,119,Biography,7.8,51841,108101414
Glory,1989,R,122 min,122,Biography,7.8,122779,26830000
Frost/Nixon,2008,R,122 min,122,Biography,7.7,103330,18593156
Control,2007,R,122 min,122,Biography,7.7,61609,871577
The Last King of Scotland,2006,R,123 min,123,Biography,7.7,175355,17605861
Blow,2001,R,124 min,124,Biography,7.6,240714,52990775
Changeling,2008,R,141 min,141,Biography,7.7,239203,35739802
The Hurricane,1999,R,146 min,146,Biography,7.6,91557,50668906
Straight Outta Compton,2015,R,147 min,147,Biography,7.8,179264,161197785
The Pianist,2002,R,150 min,150,Biography,8.5,729603,32572577
Papillon,1973,R,151 min,151,Biography,8,121627,53267000
Der Untergang,2004,R,156 min,156,Biography,8.2,331308,5509040
Amadeus,1984,R,160 min,160,Biography,8.3,369007,51973029
Andrei Rublev,1966,R,205 min,205,Biography,8.1,46947,102021
The Irishman,2019,R,209 min,209,Biography,7.9,324720,7000000
My Left Foot: The Story of Christy Brown,1989,U,103 min,103,Biography,7.9,68076,14743391
Shine,1996,U,105 min,105,Biography,7.7,51350,35811509
Finding Neverland,2004,U,106 min,106,Biography,7.6,198677,51680613
Il postino,1994,U,108 min,108,Biography,7.7,33600,21848932
The Straight Story,1999,U,112 min,112,Biography,8,82002,6203044
Remember the Titans,2000,U,113 min,113,Biography,7.8,198089,115654751
The Pursuit of Happyness,2006,U,117 min,117,Biography,8,448930,163566459
Lion,2016,U,118 min,118,Biography,8,213970,51739495
The King's Speech,2010,U,118 min,118,Biography,8,639603,138797449
A Man for All Seasons,1966,U,120 min,120,Biography,7.7,31222,28350000
Awakenings,1990,U,121 min,121,Biography,7.8,125276,52096475
The Theory of Everything,2014,U,123 min,123,Biography,7.7,404182,35893537
Dog Day Afternoon,1975,U,125 min,125,Biography,8,235652,50000000
Mar adentro,2014,U,126 min,126,Biography,8,77554,2086345
The World's Fastest Indian,2005,U,127 min,127,Biography,7.8,51980,5128124
Ed Wood,1994,U,127 min,127,Biography,7.8,164937,5887457
All the President's Men,1976,U,138 min,138,Biography,7.9,103031,70600000
The Last Emperor,1987,U,163 min,163,Biography,7.7,94326,43984230
The Sound of Music,1965,U,172 min,172,Biography,8,205425,163214286
Patton,1970,U,172 min,172,Biography,7.9,93741,61700000
M.S. Dhoni: The Untold Story,2016,U,184 min,184,Biography,7.8,40416,1782795
Bhaag Milkha Bhaag,2013,U,186 min,186,Biography,8.2,61137,1626289
Gandhi,1982,U,191 min,191,Biography,8,217664,52767889
Malcolm X,1992,U,202 min,202,Biography,7.7,85819,48169908
The Intouchables,2011,UA,112 min,112,Biography,8.5,760360,13182281
The Imitation Game,2014,UA,114 min,114,Biography,8,685201,91125683
The Fighter,2010,UA,116 min,116,Biography,7.8,340584,93617009
The Social Network,2010,UA,120 min,120,Biography,7.7,624982,96962694
The Elephant Man,1980,UA,124 min,124,Biography,8.1,220078,4971540
Hidden Figures,2016,UA,127 min,127,Biography,7.8,200876,169607287
The Blind Side,2009,UA,129 min,129,Biography,7.6,293266,255959475
Green Book,2018,UA,130 min,130,Biography,8.2,377884,85080171
In the Name of the Father,1993,UA,133 min,133,Biography,8.1,156842,25010410
Bohemian Rhapsody,2018,UA,134 min,134,Biography,8,450349,216428042
A Beautiful Mind,2001,UA,135 min,135,Biography,8.2,848920,170742341
The Killing Fields,1984,UA,141 min,141,Biography,7.8,51585,34700291
Cinderella Man,2005,UA,144 min,144,Biography,8,176151,61649911
The Insider,1999,UA,157 min,157,Biography,7.8,159886,28965197
American Psycho,2000,A,101 min,101,Comedy,7.6,490062,15070285
Young Frankenstein,1974,A,106 min,106,Comedy,8,143359,86300000
The Graduate,1967,A,106 min,106,Comedy,8,253676,104945305
Guess Who's Coming to Dinner,1967,A,108 min,108,Comedy,7.8,39642,56700000
Vizontele,2001,A,110 min,110,Comedy,8,33592,66257402
The Royal Tenenbaums,2001,A,110 min,110,Comedy,7.6,266842,52364010
The Long Goodbye,1973,A,112 min,112,Comedy,7.6,26337,959000
"Three Billboards Outside Ebbing, Missouri",2017,A,115 min,115,Comedy,8.2,432610,54513740
Breakfast at Tiffany's,1961,A,115 min,115,Comedy,7.6,166544,1378835
Roman Holiday,1953,A,118 min,118,Comedy,8,127256,654400
Birdman or (The Unexpected Virtue of Ignorance),2014,A,119 min,119,Comedy,7.7,580291,42340598
Silver Linings Playbook,2012,A,122 min,122,Comedy,7.7,661871,132092958
La La Land,2016,A,128 min,128,Comedy,8,505918,151101803
Gisaengchung,2019,A,132 min,132,Comedy,8.6,552778,53367844
As Good as It Gets,1997,A,139 min,139,Comedy,7.7,275755,148478011
Once Upon a Time... in Hollywood,2019,A,161 min,161,Comedy,7.6,551309,142502728
La dolce vita,1960,A,174 min,174,Comedy,8,66621,19516000
The Kid,1921,A,68 min,68,Comedy,8.3,113314,5450000
Duck Soup,1933,A,69 min,69,Comedy,7.8,55581,2617000
Annie Hall,1977,A,93 min,93,Comedy,8,251823,39200000
Blazing Saddles,1974,A,93 min,93,Comedy,7.7,125993,119500000
Moonrise Kingdom,2012,A,94 min,94,Comedy,7.8,318789,45512466
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,A,95 min,95,Comedy,8.4,450474,275902
Bringing Up Baby,1938,Passed,102 min,102,Comedy,7.8,55163,2616800
Sabrina,1954,Passed,113 min,113,Comedy,7.7,59415,53109
The Great Dictator,1940,Passed,125 min,125,Comedy,8.4,203150,288475
Mr. Smith Goes to Washington,1939,Passed,129 min,129,Comedy,8.1,107017,9600000
The Quiet Man,1952,Passed,129 min,129,Comedy,7.7,34677,10550000
The Circus,1928,Passed,72 min,72,Comedy,8.1,30205,4360200
His Girl Friday,1940,Passed,92 min,92,Comedy,7.9,53667,296000
A Night at the Opera,1935,Passed,96 min,96,Comedy,7.9,30580,2537520
To Be or Not to Be,1942,Passed,99 min,99,Comedy,8.2,29915,10377
Crimes and Misdemeanors,1989,PG-13,104 min,104,Comedy,7.9,54670,18254702
Me and Earl and the Dying Girl,2015,PG-13,105 min,105,Comedy,7.7,123210,6743776
Sing Street,2016,PG-13,106 min,106,Comedy,7.9,85109,3237118
Hannah and Her Sisters,1986,PG-13,107 min,107,Comedy,7.9,67176,40084041
En man som heter Ove,2015,PG-13,116 min,116,Comedy,7.7,47444,3358518
Le dîner de cons,1998,PG-13,80 min,80,Comedy,7.7,37424,4065116
Midnight in Paris,2011,PG-13,96 min,96,Comedy,7.7,388089,56816662
50/50,2011,R,100 min,100,Comedy,7.6,315426,35014192
In Bruges,2008,R,107 min,107,Comedy,7.9,390334,7757130
Down by Law,1986,R,107 min,107,Comedy,7.8,47834,1436000
Withnail & I,1987,R,107 min,107,Comedy,7.7,40396,1544889
Being John Malkovich,1999,R,113 min,113,Comedy,7.7,312542,22858926
Adaptation.,2002,R,115 min,115,Comedy,7.7,178565,22245861
The Big Lebowski,1998,R,117 min,117,Comedy,8.1,732620,17498804
Captain Fantastic,2016,R,118 min,118,Comedy,7.9,189400,5875006
Do the Right Thing,1989,R,120 min,120,Comedy,8,89429,27545445
Good Bye Lenin!,2003,R,121 min,121,Comedy,7.7,137981,4064200
Relatos salvajes,2014,R,122 min,122,Comedy,8.1,177059,3107072
Amarcord,1973,R,123 min,123,Comedy,7.9,39897,70600200
About Time,2013,R,123 min,123,Comedy,7.8,303032,15322921
"Crna macka, beli macor",1998,R,127 min,127,Comedy,8.1,50862,348660
Night on Earth,1991,R,129 min,129,Comedy,7.8,55362,2015810
Dom za vesanje,1988,R,142 min,142,Comedy,8.2,26402,280015
Short Cuts,1993,R,188 min,188,Comedy,7.7,42275,6110979
This Is Spinal Tap,1984,R,82 min,82,Comedy,7.9,128812,188751
What We Do in the Shadows,2014,R,86 min,86,Comedy,7.7,157498,3333000
Office Space,1999,R,89 min,89,Comedy,7.7,241575,10824921
The Station Agent,2003,R,89 min,89,Comedy,7.6,67370,5739376
Clerks,1994,R,92 min,92,Comedy,7.7,211450,3151130
Jeux d'enfants,2003,R,93 min,93,Comedy,7.6,67360,548707
Life of Brian,1979,R,94 min,94,Comedy,8.1,367250,20045115
Adams æbler,2005,R,94 min,94,Comedy,7.8,45717,1305
Hedwig and the Angry Inch,2001,R,95 min,95,Comedy,7.7,31957,3029081
Manhattan,1979,R,96 min,96,Comedy,7.9,131436,45700000
No Man's Land,2001,R,98 min,98,Comedy,7.9,44618,1059830
Delicatessen,1991,R,99 min,99,Comedy,7.6,80487,1794187
The Artist,2011,U,100 min,100,Comedy,7.9,230624,44671682
Groundhog Day,1993,U,101 min,101,Comedy,8,577991,70906973
The Sandlot,1993,U,101 min,101,Comedy,7.8,78963,32416586
Chung Hing sam lam,1994,U,102 min,102,Comedy,8.1,63122,600200
Paper Moon,1973,U,102 min,102,Comedy,8.1,42285,30933743
Dazed and Confused,1993,U,102 min,102,Comedy,7.6,165465,7993039
The Truman Show,1998,U,103 min,103,Comedy,8.1,939631,125618201
Ferris Bueller's Day Off,1986,U,103 min,103,Comedy,7.8,321382,70136369
Home Alone,1990,U,103 min,103,Comedy,7.6,488817,285761243
Kind Hearts and Coronets,1949,U,106 min,106,Comedy,8,34485,8000200
The King of Comedy,1982,U,109 min,109,Comedy,7.8,88511,2500000
Charade,1963,U,113 min,113,Comedy,7.9,68689,13474588
La vita è bella,1997,U,116 min,116,Comedy,8.6,623629,57598247
Barton Fink,1991,U,116 min,116,Comedy,7.7,113240,6153939
Some Like It Hot,1959,U,121 min,121,Comedy,8.2,243943,25000000
Amélie,2001,U,122 min,122,Comedy,8.3,703810,33225499
The Apartment,1960,U,125 min,125,Comedy,8.3,164363,18600000
OMG: Oh My God!,2012,U,125 min,125,Comedy,8.1,51739,923221
Dead Poets Society,1989,U,128 min,128,Comedy,8.1,425457,95860116
The Sting,1973,U,129 min,129,Comedy,8.3,241513,159600000
English Vinglish,2012,U,134 min,134,Comedy,7.8,33618,1670773
Secrets & Lies,1996,U,136 min,136,Comedy,8,37564,13417292
Marriage Story,2019,U,137 min,137,Comedy,7.9,246644,2000000
Jab We Met,2007,U,138 min,138,Comedy,7.9,47720,410800
Mary Poppins,1964,U,139 min,139,Comedy,7.8,158029,102272727
Lage Raho Munna Bhai,2006,U,144 min,144,Comedy,8.1,43137,2217561
Barfi!,2012,U,151 min,151,Comedy,8.1,75721,2804874
Zindagi Na Milegi Dobara,2011,U,155 min,155,Comedy,8.1,67927,3108485
Munna Bhai M.B.B.S.,2003,U,156 min,156,Comedy,8.1,73992,1111261
Kal Ho Naa Ho,2003,U,186 min,186,Comedy,8,63460,1787378
The Purple Rose of Cairo,1985,U,82 min,82,Comedy,7.7,47102,10631333
The Naked Gun: From the Files of Police Squad!,1988,U,85 min,85,Comedy,7.6,152871,78756177
A Hard Day's Night,1964,U,87 min,87,Comedy,7.6,40351,13780024
Airplane!,1980,U,88 min,88,Comedy,7.7,214882,83400000
Trois couleurs: Blanc,1994,U,92 min,92,Comedy,7.6,64390,1464625
A Christmas Story,1983,U,93 min,93,Comedy,7.9,132947,20605209
"Planes, Trains & Automobiles",1987,U,93 min,93,Comedy,7.6,124773,49530280
The Hangover,2009,UA,100 min,100,Comedy,7.7,717559,277322503
Dil Bechara,2020,UA,101 min,101,Comedy,7.9,111478,51170
Little Miss Sunshine,2006,UA,101 min,101,Comedy,7.8,439856,59891098
Lost in Translation,2003,UA,102 min,102,Comedy,7.7,415074,44585453
Snatch,2000,UA,104 min,104,Comedy,8.3,782001,30328156
Jojo Rabbit,2019,UA,108 min,108,Comedy,7.9,297918,349555
La règle du jeu,1939,UA,110 min,110,Comedy,8,26725,55200
The Philadelphia Story,1940,UA,112 min,112,Comedy,7.9,63550,6540200
Druk,2020,UA,117 min,117,Comedy,7.8,33931,10095370
Arsenic and Old Lace,1942,UA,118 min,118,Comedy,8,65101,4360200
Stalag 17,1953,UA,120 min,120,Comedy,8,51046,17570924
My Cousin Vinny,1992,UA,120 min,120,Comedy,7.6,107325,52929168
Badhaai ho,2018,UA,124 min,124,Comedy,8,27978,1034095
Vicky Donor,2012,UA,126 min,126,Comedy,7.8,39710,169209
C.R.A.Z.Y.,2005,UA,129 min,129,Comedy,7.9,31476,124987223
Knives Out,2019,UA,130 min,130,Comedy,7.9,454203,165359751
Naked,1993,UA,132 min,132,Comedy,7.8,34635,1769305
Happiness,1998,UA,134 min,134,Comedy,7.7,66408,2807390
Yeopgijeogin geunyeo,2001,UA,137 min,137,Comedy,8,45403,66257202
Chhichhore,2019,UA,143 min,143,Comedy,8.2,33893,898575
PK,2014,UA,153 min,153,Comedy,8.1,163061,10616104
Rang De Basanti,2006,UA,167 min,167,Comedy,8.2,111937,2197331
3 Idiots,2009,UA,170 min,170,Comedy,8.4,344445,6532908
Underground,1995,UA,170 min,170,Comedy,8.1,55220,171082
The Ladykillers,1955,UA,91 min,91,Comedy,7.7,26464,4905400
Rushmore,1998,UA,93 min,93,Comedy,7.7,169229,17105219
(500) Days of Summer,2009,UA,95 min,95,Comedy,7.7,472242,32391374
When Harry Met Sally...,1989,UA,95 min,95,Comedy,7.6,195663,92823600
Miracle on 34th Street,1947,UA,96 min,96,Comedy,7.9,41625,2650000
Perfetti sconosciuti,2016,UA,96 min,96,Comedy,7.8,57168,2402267
The Breakfast Club,1985,UA,97 min,97,Comedy,7.8,357026,45875171
After Hours,1985,UA,97 min,97,Comedy,7.7,59635,10600000
The Shop Around the Corner,1940,UA,99 min,99,Comedy,8.1,28450,203300
Shaun of the Dead,2004,UA,99 min,99,Comedy,7.9,512249,13542874
Do lok tin si,1995,UA,99 min,99,Comedy,7.7,26429,4414735
Drive,2011,A,100 min,100,Crime,7.8,571571,35061555
Strangers on a Train,1951,A,101 min,101,Crime,7.9,123341,7630000
Once Were Warriors,1994,A,102 min,102,Crime,7.9,31590,2201126
Hana-bi,1997,A,103 min,103,Crime,7.8,27712,233986
Dial M for Murder,1954,A,105 min,105,Crime,8.2,158335,12562
The Usual Suspects,1995,A,106 min,106,Crime,8.5,991208,23341568
Double Indemnity,1944,A,107 min,107,Crime,8.3,143525,5720000
On the Waterfront,1954,A,108 min,108,Crime,8.1,142107,9600000
Funny Games,1997,A,108 min,108,Crime,7.6,65058,120620454
Boyz n the Hood,1991,A,112 min,112,Crime,7.8,126082,57504069
Taxi Driver,1976,A,114 min,114,Crime,8.3,724636,28262574
Les diaboliques,1955,A,117 min,117,Crime,8,61503,654200
Nightcrawler,2014,A,117 min,117,Crime,7.9,466134,32381218
Road to Perdition,2002,A,117 min,117,Crime,7.7,246840,104454762
The Silence of the Lambs,1991,A,118 min,118,Crime,8.6,1270197,130742922
Du rififi chez les hommes,1955,A,118 min,118,Crime,8.2,28810,57226
The Untouchables,1987,A,119 min,119,Crime,7.9,281842,76270454
Manbiki kazoku,2018,A,121 min,121,Crime,7.9,62754,3313513
Joker,2019,A,122 min,122,Crime,8.5,939252,335451311
Training Day,2001,A,122 min,122,Crime,7.7,390247,76631907
Sin City,2005,A,124 min,124,Crime,8,738512,74103820
Se7en,1995,A,127 min,127,Crime,8.6,1445096,100125643
Cool Hand Luke,1967,A,127 min,127,Crime,8.1,161984,16217773
Mississippi Burning,1988,A,128 min,128,Crime,7.8,88214,34603943
Primal Fear,1996,A,129 min,129,Crime,7.7,189716,56116183
Cidade de Deus,2002,A,130 min,130,Crime,8.6,699256,7563397
A Clockwork Orange,1971,A,136 min,136,Crime,8.3,757904,6207725
L.A. Confidential,1997,A,138 min,138,Crime,8.2,531967,64616940
Mystic River,2003,A,138 min,138,Crime,7.9,419420,90135191
The Day of the Jackal,1973,A,143 min,143,Crime,7.8,37445,16056255
Carlito's Way,1993,A,144 min,144,Crime,7.9,201000,36948322
The Departed,2006,A,151 min,151,Crime,8.5,1189773,132384315
Prisoners,2013,A,153 min,153,Crime,8.1,601149,61002302
Pulp Fiction,1994,A,154 min,154,Crime,8.9,1826188,107928762
Un prophète,2009,A,155 min,155,Crime,7.9,93560,2084637
Bir Zamanlar Anadolu'da,2011,A,157 min,157,Crime,7.9,41995,138730
The Godfather: Part III,1990,A,162 min,162,Crime,7.6,359809,66666062
The Hateful Eight,2015,A,168 min,168,Crime,7.8,517059,54117416
Scarface,1983,A,170 min,170,Crime,8.3,740911,45598982
Heat,1995,A,170 min,170,Crime,8.2,577113,67436818
The Godfather,1972,A,175 min,175,Crime,9.2,1620367,134966411
Casino,1995,A,178 min,178,Crime,8.2,466276,42438300
The Green Mile,1999,A,189 min,189,Crime,8.6,1147794,136801374
The Godfather: Part II,1974,A,202 min,202,Crime,9,1129952,57300000
Once Upon a Time in America,1984,A,229 min,229,Crime,8.4,311365,5321508
Rope,1948,A,80 min,80,Crime,8,129783,654800
Dead Man's Shoes,2004,A,90 min,90,Crime,7.6,49728,6013
Fargo,1996,A,98 min,98,Crime,8.1,617444,24611975
Les quatre cents coups,1959,A,99 min,99,Crime,8.1,105291,1526200
Blood Simple,1984,A,99 min,99,Crime,7.6,87745,2150000
The Big Sleep,1946,Passed,114 min,114,Crime,7.9,78796,6540000
Touch of Evil,1958,PG-13,95 min,95,Crime,8,98431,2237659
Glengarry Glen Ross,1992,R,100 min,100,Crime,7.7,95826,10725228
Wind River,2017,R,107 min,107,Crime,7.7,205444,33800859
Lilja 4-ever,2002,R,109 min,109,Crime,7.8,42673,181655
Låt den rätte komma in,2008,R,114 min,114,Crime,7.9,205609,2122065
Nueve reinas,2000,R,114 min,114,Crime,7.9,49721,1221261
Gone Baby Gone,2007,R,114 min,114,Crime,7.6,250590,20300218
Miller's Crossing,1990,R,115 min,115,Crime,7.7,125822,5080409
True Romance,1993,R,119 min,119,Crime,7.9,206918,12281500
